timestamp,Load R1_P,Load R1_Q,Load R11_P,Load R11_Q,Load R15_P,Load R15_Q,Load R16_P,Load R16_Q,Load R17_P,Load R17_Q,Load R18_P,Load R18_Q,Load I2_P,Load I2_Q,Load C1_P,Load C1_Q,Load C12_P,Load C12_Q,Load C13_P,Load C13_Q,Load C14_P,Load C14_Q,Load C17_P,Load C17_Q,Load C18_P,Load C18_Q,Load C19_P,Load C19_Q,Load C20_P,Load C20_Q,PV_Load R1_P,PV_Load R1_Q,PV_Load R11_P,PV_Load R11_Q,PV_Load R15_P,PV_Load R15_Q,PV_Load R16_P,PV_Load R16_Q,PV_Load R17_P,PV_Load R17_Q,PV_Load R18_P,PV_Load R18_Q,PV_Load I2_P,PV_Load I2_Q,PV_Load C1_P,PV_Load C1_Q,PV_Load C12_P,PV_Load C12_Q,PV_Load C13_P,PV_Load C13_Q,PV_Load C14_P,PV_Load C14_Q,PV_Load C17_P,PV_Load C17_Q,PV_Load C18_P,PV_Load C18_Q,PV_Load C19_P,PV_Load C19_Q,PV_Load C20_P,PV_Load C20_Q
182,0.7304884100092153,0.2862918188063304,0.3602825745682888,0.14120135534536624,1.0208562019758507,0.4000922872954301,0.07692794732176778,0.03014947486368557,0.690302764370338,0.27054232651840254,0.22967863894139887,0.0900152752357372,0.1813919052319842,0.07109081780634297,0.07841115180825717,0.03073076993186249,0.2468614832788269,0.0967495473887564,0.48975389744092557,0.19194354372314107,0.18733230343930402,0.07341896892264337,0.6415352981494175,0.25142946119205534,0.2982259380097879,0.11688022018989877,0.5009060315816722,0.19631426983320524,0.22681110358835477,0.08889143548624125,-6.2248614914347575,-0.0,-6.224707295106573,-0.0,-6.224553979871913,-0.0,-6.224552695833167,-0.0,-6.224632242569799,-0.0,-6.224707295106573,-0.0,-6.224632242569799,-0.0,-6.224632242569799,-0.0,-6.224707295106573,-0.0,-6.224632242569799,-0.0,-6.224552695833167,-0.0,-6.224632242569799,-0.0,-6.224632242569799,-0.0,-6.224657260082057,-0.0,-6.224632242569799,-0.0
183,0.271141986247962,0.10626552226435845,0.3602825745682888,0.14120135534536624,3.0836443468715697,1.2085368316885188,0.07692794732176778,0.03014947486368557,0.41070645019745505,0.160963397928569,0.3725897920604915,0.14602477982686257,0.1813919052319842,0.07109081780634297,0.2256320898972298,0.08842935837535941,0.2468614832788269,0.0967495473887564,0.48975389744092557,0.19194354372314107,0.09908122611594437,0.038831751531741836,0.6415352981494175,0.25142946119205534,0.2936378466557912,0.11508206295620803,0.2604711364224696,0.10208342031326674,0.22681110358835477,0.08889143548624125,-6.040692861236707,-0.0,-6.040678474932453,-0.0,-6.040570677035682,-0.0,-6.040587599567705,-0.0,-6.040678474932453,-0.0,-6.040678474932453,-0.0,-6.040678474932453,-0.0,-6.040678474932453,-0.0,-6.040678474932453,-0.0,-6.040678474932453,-0.0,-6.040587599567705,-0.0,-6.040678474932453,-0.0,-6.040678474932453,-0.0,-6.040628439907935,-0.0,-6.040678474932453,-0.0
184,0.15630538030764868,0.06125894812886547,0.3602825745682888,0.14120135534536624,0.8911086717892426,0.34924184820046256,0.276370773711536,0.10831478006583331,0.690302764370338,0.27054232651840254,2.037334593572779,0.798468830331817,0.5130799605133268,0.20108545608079872,0.26243732441947293,0.10285400548623362,0.2468614832788269,0.0967495473887564,0.48975389744092557,0.19194354372314107,0.04024717456703797,0.015773606604474157,0.6415352981494175,0.25142946119205534,0.9420880913539966,0.36922161865116737,0.10018120631633444,0.039262853966641045,0.3317535545023697,0.13002030862166633,-7.415653059924855,-0.0,-7.415490843590513,-0.0,-7.415427721866423,-0.0,-7.415402473682104,-0.0,-7.415490843590513,-0.0,-7.415490843590513,-0.0,-7.415490843590513,-0.0,-7.415490843590513,-0.0,-7.415490843590513,-0.0,-7.415490843590513,-0.0,-7.415402473682104,-0.0,-7.415490843590513,-0.0,-7.415490843590513,-0.0,-7.415490843590513,-0.0,-7.415490843590513,-0.0
185,0.15630538030764868,0.06125894812886547,0.3602825745682888,0.14120135534536624,0.3721185510428101,0.1458400918205923,0.276370773711536,0.10831478006583331,0.41070645019745505,0.160963397928569,7.000945179584121,2.743798945148582,1.1920039486673248,0.46716823129882523,0.2749190996052772,0.10774584233253014,0.2468614832788269,0.0967495473887564,0.17737033042455141,0.06951468880784027,0.04024717456703797,0.015773606604474157,0.6415352981494175,0.25142946119205534,1.6272430668841762,0.6377464322156529,0.10018120631633444,0.039262853966641045,0.3317535545023697,0.13002030862166633,-12.980831688212444,-0.0,-12.980486340438308,-0.0,-12.980043458371455,-0.0,-12.980826962334387,-0.0,-12.980336235364755,-0.0,-12.980486340438308,-0.0,-12.980336235364755,-0.0,-12.980336235364755,-0.0,-12.980486340438308,-0.0,-12.980336235364755,-0.0,-12.980826962334387,-0.0,-12.980336235364755,-0.0,-12.980336235364755,-0.0,-12.980086060242169,-0.0,-12.980336235364755,-0.0
186,0.15630538030764868,0.06125894812886547,0.3602825745682888,0.14120135534536624,0.3866081229418222,0.1515188210596242,0.31397999240217805,0.12305452333252404,0.41070645019745505,0.160963397928569,0.9442344045368619,0.370062798191364,1.1920039486673248,0.46716823129882523,0.45798513566373883,0.17949278274487848,0.2468614832788269,0.0967495473887564,0.09927443867045788,0.038907475079015076,0.04024717456703797,0.015773606604474157,0.6415352981494175,0.25142946119205534,0.4291394779771615,0.16818763992454153,0.7222366036758996,0.28305778441066803,0.3317535545023697,0.13002030862166633,-19.941412468954976,-0.0,-19.939957970579407,-0.0,-19.94053064958829,-0.0,-19.939558900052038,-0.0,-19.940708495947163,-0.0,-19.939957970579407,-0.0,-19.940708495947163,-0.0,-19.940708495947163,-0.0,-19.939957970579407,-0.0,-19.940708495947163,-0.0,-19.939558900052038,-0.0,-19.940708495947163,-0.0,-19.940708495947163,-0.0,-19.940958671069748,-0.0,-19.940708495947163,-0.0
187,0.15630538030764868,0.06125894812886547,0.3602825745682888,0.14120135534536624,0.6434687156970362,0.2521872030242808,0.3233822970748385,0.1267394591491967,0.690302764370338,0.27054232651840254,0.9442344045368619,0.370062798191364,1.109081934846989,0.4346695717302112,0.574481704064578,0.22514992664364558,0.2468614832788269,0.0967495473887564,0.09927443867045788,0.038907475079015076,0.04024717456703797,0.015773606604474157,0.6415352981494175,0.25142946119205534,0.5322185970636214,0.20858623910812701,0.7222366036758996,0.28305778441066803,0.3656059580230197,0.14328768705244863,-15.753868687511941,-0.0,-15.753527469228462,-0.0,-15.753087831655993,-0.0,-15.753512388424129,-0.0,-15.753527469228462,-0.0,-15.753527469228462,-0.0,-15.753527469228462,-0.0,-15.753527469228462,-0.0,-15.753527469228462,-0.0,-15.753527469228462,-0.0,-15.753512388424129,-0.0,-15.753527469228462,-0.0,-15.753527469228462,-0.0,-15.753027118983288,-0.0,-15.753527469228462,-0.0
188,0.2641241936627206,0.10351512051163388,0.3602825745682888,0.14120135534536624,0.8002195389681668,0.31362072842835326,0.5792389515005699,0.22701437925138057,0.41070645019745505,0.160963397928569,1.4656899810964081,0.5744308119673155,0.7773938795656465,0.3046749334557556,0.574481704064578,0.22514992664364558,0.2468614832788269,0.0967495473887564,0.09927443867045788,0.038907475079015076,0.04024717456703797,0.015773606604474157,0.6415352981494175,0.25142946119205534,0.5322185970636214,0.20858623910812701,7.164121149365778,2.8077506034284005,0.17603249830737985,0.06899036784006785,-11.746863656626124,-0.0,-11.746622635845092,-0.0,-11.74662625800549,-0.0,-11.7463875435296,-0.0,-11.74647253077154,-0.0,-11.746622635845092,-0.0,-11.74647253077154,-0.0,-11.74647253077154,-0.0,-11.746622635845092,-0.0,-11.74647253077154,-0.0,-11.7463875435296,-0.0,-11.74647253077154,-0.0,-11.74647253077154,-0.0,-11.746222355648953,-0.0,-11.74647253077154,-0.0
189,0.6953994470830084,0.27253981004270755,0.3602825745682888,0.14120135534536624,0.8002195389681668,0.31362072842835326,0.7179941750031658,0.28139509872773194,0.5505046072838964,0.21575286222348572,1.3227788279773156,0.5184213073761901,0.41979269496544913,0.16452446406610802,0.574481704064578,0.22514992664364558,0.2468614832788269,0.0967495473887564,0.09927443867045788,0.038907475079015076,0.04024717456703797,0.015773606604474157,0.6415352981494175,0.25142946119205534,0.5270187601957586,0.20654832757661087,7.164121149365778,2.8077506034284005,0.17603249830737985,0.06899036784006785,-10.666687894032988,-0.0,-10.66661663164215,-0.0,-10.666742909423606,-0.0,-10.666373133730938,-0.0,-10.666466526568598,-0.0,-10.66661663164215,-0.0,-10.666466526568598,-0.0,-10.666466526568598,-0.0,-10.66661663164215,-0.0,-10.666466526568598,-0.0,-10.666373133730938,-0.0,-10.666466526568598,-0.0,-10.666466526568598,-0.0,-10.6664665265686,-0.0,-10.666466526568598,-0.0
190,0.6953994470830084,0.27253981004270755,0.3602825745682888,0.14120135534536624,0.8002195389681668,0.31362072842835326,0.7179941750031658,0.28139509872773194,2.3963141728828434,0.9391595179139968,1.3227788279773156,0.5184213073761901,0.1813919052319842,0.07109081780634297,0.5162334198641585,0.20232135469426205,0.2468614832788269,0.0967495473887564,0.09927443867045788,0.038907475079015076,0.04024717456703797,0.015773606604474157,0.6415352981494175,0.25142946119205534,0.5322185970636214,0.20858623910812701,7.12218483044266,2.7913149901400387,0.17603249830737985,0.06899036784006785,-13.205502133350315,-0.0,-13.20519363554488,-0.0,-13.20476898444648,-0.0,-13.205379658167553,-0.0,-13.205493845691986,-0.0,-13.20519363554488,-0.0,-13.205493845691986,-0.0,-13.205493845691986,-0.0,-13.20519363554488,-0.0,-13.205493845691986,-0.0,-13.205379658167553,-0.0,-13.205493845691986,-0.0,-13.205493845691986,-0.0,-13.205243670569399,-0.0,-13.205493845691986,-0.0
191,0.6953994470830084,0.27253981004270755,0.3602825745682888,0.14120135534536624,0.8002195389681668,0.31362072842835326,0.43022666835507156,0.16861372979320444,1.4943396226415095,0.5856591324631779,1.3227788279773156,0.5184213073761901,0.2406219151036525,0.09430414606963862,0.28324028306248,0.11100706689672778,0.2468614832788269,0.0967495473887564,0.09927443867045788,0.038907475079015076,0.04024717456703797,0.015773606604474157,0.6415352981494175,0.25142946119205534,0.5322185970636214,0.20858623910812701,7.094227284493917,2.7803579146144655,0.17603249830737985,0.06899036784006785,-20.117175062090045,-0.0,-20.11708195737016,-0.0,-20.11636550777676,-0.0,-20.1160789336749,-0.0,-20.1163314320024,-0.0,-20.11708195737016,-0.0,-20.1163314320024,-0.0,-20.1163314320024,-0.0,-20.11708195737016,-0.0,-20.1163314320024,-0.0,-20.1160789336749,-0.0,-20.1163314320024,-0.0,-20.1163314320024,-0.0,-20.117081957370157,-0.0,-20.1163314320024,-0.0
192,0.5875806337279365,0.23028363765993914,0.3602825745682888,0.14120135534536624,0.8002195389681668,0.31362072842835326,0.43022666835507156,0.16861372979320444,2.215445370776657,0.8682737138262232,1.3227788279773156,0.5184213073761901,0.329466929911155,0.12912413846458215,0.28324028306248,0.11100706689672778,0.2468614832788269,0.0967495473887564,0.09927443867045788,0.038907475079015076,0.04024717456703797,0.015773606604474157,1.5520219328307057,0.6082658888069338,0.5322185970636214,0.20858623910812701,0.9598757442402278,0.37619292637804913,0.17603249830737985,0.06899036784006785,-18.851684391517544,-0.0,-18.851696187331132,-0.0,-18.851212259835314,-0.0,-18.851619100988675,-0.0,-18.851696187331132,-0.0,-18.851696187331132,-0.0,-18.851696187331132,-0.0,-18.851696187331132,-0.0,-18.851696187331132,-0.0,-18.851696187331132,-0.0,-18.851619100988675,-0.0,-18.851696187331132,-0.0,-18.851696187331132,-0.0,-18.85119583708596,-0.0,-18.851696187331132,-0.0
193,0.271141986247962,0.10626552226435845,0.3602825745682888,0.14120135534536624,0.8002195389681668,0.31362072842835326,0.43022666835507156,0.16861372979320444,7.694427380430013,3.0155873511925364,1.3227788279773156,0.5184213073761901,0.329466929911155,0.12912413846458215,0.28324028306248,0.11100706689672778,0.2468614832788269,0.0967495473887564,0.09927443867045788,0.038907475079015076,0.04024717456703797,0.015773606604474157,0.7710760795065112,0.3021988716250665,0.5322185970636214,0.20858623910812701,1.020450427129174,0.39993325668345997,0.17603249830737985,0.06899036784006785,-12.597974909253008,-0.0,-12.597718402882018,-0.0,-12.597495425434584,-0.0,-12.59776648120722,-0.0,-12.597568297808467,-0.0,-12.597718402882018,-0.0,-12.597568297808467,-0.0,-12.597568297808467,-0.0,-12.597718402882018,-0.0,-12.597568297808467,-0.0,-12.59776648120722,-0.0,-12.597568297808467,-0.0,-12.597568297808467,-0.0,-12.597818472931051,-0.0,-12.597568297808467,-0.0
194,0.7304884100092153,0.2862918188063304,0.3602825745682888,0.14120135534536624,0.8133918770581777,0.3187832095547459,0.43022666835507156,0.16861372979320444,1.9666520403685828,0.7707670400810323,1.3227788279773156,0.5184213073761901,0.2998519249753208,0.11751747433293429,0.9066889513175207,0.35534804578353646,0.2468614832788269,0.0967495473887564,0.12045298558682223,0.04720773642920496,0.04024717456703797,0.015773606604474157,0.7710760795065112,0.3021988716250665,0.5322185970636214,0.20858623910812701,2.3936318923116753,0.9381082829145819,0.17603249830737985,0.06899036784006785,-11.45150608164045,-0.0,-11.451365956169317,-0.0,-11.451566788655077,-0.0,-11.451106752591764,-0.0,-11.45151606124287,-0.0,-11.451365956169317,-0.0,-11.45151606124287,-0.0,-11.45151606124287,-0.0,-11.451365956169317,-0.0,-11.45151606124287,-0.0,-11.451106752591764,-0.0,-11.45151606124287,-0.0,-11.45151606124287,-0.0,-11.451015710997698,-0.0,-11.45151606124287,-0.0
195,0.7304884100092153,0.2862918188063304,0.3602825745682888,0.14120135534536624,1.8131723380900109,0.7106155270479478,0.43022666835507156,0.16861372979320444,1.8165862220272053,0.7119534908379014,1.3227788279773156,0.5184213073761901,0.23692003948667328,0.09285331305318267,3.4004836243376837,1.3327119613307714,0.2468614832788269,0.0967495473887564,0.13457201686439846,0.052741243995998215,0.04024717456703797,0.015773606604474157,0.7710760795065112,0.3021988716250665,0.5322185970636214,0.20858623910812701,0.7874708775563033,0.30862429397034125,0.17603249830737985,0.06899036784006785,-12.412277908679872,-0.0,-12.41203842689883,-0.0,-12.412225526075025,-0.0,-12.411639915142297,-0.0,-12.412188531972381,-0.0,-12.41203842689883,-0.0,-12.412188531972381,-0.0,-12.412188531972381,-0.0,-12.41203842689883,-0.0,-12.412188531972381,-0.0,-12.411639915142297,-0.0,-12.412188531972381,-0.0,-12.412188531972381,-0.0,-12.411688181727207,-0.0,-12.412188531972381,-0.0
196,0.7304884100092153,0.2862918188063304,0.3602825745682888,0.14120135534536624,2.8900109769484086,1.132648359130547,0.43022666835507156,0.16861372979320444,0.1263712154453708,0.04952719936263662,1.3227788279773156,0.5184213073761901,0.23692003948667328,0.09285331305318267,3.4996977347889477,1.371595792673128,0.2468614832788269,0.0967495473887564,0.13457201686439846,0.052741243995998215,0.274412553866168,0.10754731775777836,0.7710760795065112,0.3021988716250665,0.5505709624796085,0.21577886804289004,0.6271809474501683,0.2458037276237156,0.17603249830737985,0.06899036784006785,-14.610838693243329,-0.0,-14.610627439207446,-0.0,-14.610590118938703,-0.0,-14.610335027818916,-0.0,-14.610477334133895,-0.0,-14.610627439207446,-0.0,-14.610477334133895,-0.0,-14.610477334133895,-0.0,-14.610627439207446,-0.0,-14.610477334133895,-0.0,-14.610335027818916,-0.0,-14.610477334133895,-0.0,-14.610477334133895,-0.0,-14.610227159011307,-0.0,-14.610477334133895,-0.0
197,0.7304884100092153,0.2862918188063304,0.3602825745682888,0.14120135534536624,1.5148188803512626,0.5936853295351545,0.43022666835507156,0.16861372979320444,0.1263712154453708,0.04952719936263662,1.3227788279773156,0.5184213073761901,0.23692003948667328,0.09285331305318267,3.413605490558657,1.3378546616050828,0.2468614832788269,0.0967495473887564,0.29076380037258553,0.11395567145364861,0.274412553866168,0.10754731775777836,1.6889650445510622,0.6619364084075456,0.5138662316476346,0.20139361017336405,0.4128397618431271,0.16179948192764637,0.17603249830737985,0.06899036784006785,-14.920333694198561,-0.0,-14.919993995797057,-0.0,-14.91937328453797,-0.0,-14.920145699075372,-0.0,-14.919693785649956,-0.0,-14.919993995797057,-0.0,-14.919693785649956,-0.0,-14.919693785649956,-0.0,-14.919993995797057,-0.0,-14.919693785649956,-0.0,-14.920145699075372,-0.0,-14.919693785649956,-0.0,-14.919693785649956,-0.0,-14.920444311017711,-0.0,-14.919693785649956,-0.0
198,0.271141986247962,0.10626552226435845,0.42244897959183675,0.16556551077750786,1.5148188803512626,0.5936853295351545,0.5157021653792581,0.20211314630841068,0.1263712154453708,0.04952719936263662,1.3227788279773156,0.5184213073761901,0.420533070088845,0.1648146306693992,3.42192667401586,1.3411158861692807,0.2468614832788269,0.0967495473887564,0.5250514756348662,0.20577731264012422,0.24499552809171474,0.0960182452941445,0.7710760795065112,0.3021988716250665,0.5092781402936378,0.1995954529396733,0.41936318923116744,0.16435613288361367,0.7684495599187542,0.3011694903787577,-9.102973954021524,-0.0,-9.102821975382769,-0.0,-9.103099268069533,-0.0,-9.102669815474522,-0.0,-9.103122185529871,-0.0,-9.102821975382769,-0.0,-9.103122185529871,-0.0,-9.103122185529871,-0.0,-9.102821975382769,-0.0,-9.103122185529871,-0.0,-9.102669815474522,-0.0,-9.103122185529871,-0.0,-9.103122185529871,-0.0,-9.102872010407285,-0.0,-9.103122185529871,-0.0
199,0.15630538030764868,0.06125894812886547,0.43799058084772374,0.17165654963554328,9.0,3.527265229607776,0.5157021653792581,0.20211314630841068,0.1263712154453708,0.04952719936263662,1.3227788279773156,0.5184213073761901,0.8129318854886476,0.318602930413733,3.4996977347889477,1.371595792673128,0.2468614832788269,0.0967495473887564,0.5422590450044121,0.21252127498715345,0.12732742499390193,0.04990195543960915,0.7710760795065112,0.3021988716250665,0.3948817292006525,0.15476139924631724,0.710587626197256,0.2784923362750121,0.7684495599187542,0.3011694903787577,-12.865248678596448,-0.0,-12.864905433803663,-0.0,-12.865107502287284,-0.0,-12.864347756474402,-0.0,-12.864755328730112,-0.0,-12.864905433803663,-0.0,-12.864755328730112,-0.0,-12.864755328730112,-0.0,-12.864905433803663,-0.0,-12.864755328730112,-0.0,-12.864347756474402,-0.0,-12.864755328730112,-0.0,-12.864755328730112,-0.0,-12.865005503852698,-0.0,-12.864755328730112,-0.0
200,0.15630538030764868,0.06125894812886547,0.43799058084772374,0.17165654963554328,8.311745334796926,3.2575255907537604,0.48920476130176016,0.1917283271886967,0.1263712154453708,0.04952719936263662,1.3227788279773156,0.5184213073761901,0.6767028627838104,0.26521227540815295,1.1163187653355142,0.43750581845851577,7.001371452684883,2.743966009402653,0.5537307579174429,0.21701724988517299,0.12732742499390193,0.04990195543960915,0.9487320082248114,0.3718254916474818,0.5031606851549754,0.1971979099614189,0.710587626197256,0.2784923362750121,0.7684495599187542,0.3011694903787577,-6.765904604215756,-0.0,-6.765685980186131,-0.0,-6.765610704483075,-0.0,-6.76564063563223,-0.0,-6.765761032722907,-0.0,-6.765685980186131,-0.0,-6.765761032722907,-0.0,-6.765761032722907,-0.0,-6.765685980186131,-0.0,-6.765761032722907,-0.0,-6.76564063563223,-0.0,-6.765761032722907,-0.0,-6.765761032722907,-0.0,-6.765736015210648,-0.0,-6.765761032722907,-0.0
201,0.15630538030764868,0.06125894812886547,0.43799058084772374,0.17165654963554328,8.282766190998903,3.2461681322756966,0.5239647967582627,0.2053514232382139,0.1263712154453708,0.04952719936263662,1.3227788279773156,0.5184213073761901,1.3993089832181638,0.54841488022036,0.4976707798442445,0.19504631528182112,1.1678447093575275,0.4576997818775784,0.3975389744092558,0.1558028224275226,0.19230831774941048,0.07536916028465106,2.068334475668266,0.8106182532470783,0.4881729200652528,0.19132392966469583,0.710587626197256,0.2784923362750121,0.7684495599187542,0.3011694903787577,-8.01668470992804,-0.0,-8.016511558090665,-0.0,-8.016439844464777,-0.0,-8.01641115958852,-0.0,-8.016361453017112,-0.0,-8.016511558090665,-0.0,-8.016361453017112,-0.0,-8.016361453017112,-0.0,-8.016511558090665,-0.0,-8.016361453017112,-0.0,-8.01641115958852,-0.0,-8.016361453017112,-0.0,-8.016361453017112,-0.0,-8.016511558090663,-0.0,-8.016361453017112,-0.0
